residual sugar,density,alcohol,quality
2.8,0.99682,10.3,5
2.8,0.99624,10.7,5
2.3,0.9951,11,7
2.8,0.99624,10.7,5
2.3,0.99417,12.7,8
2.1,0.99376,11.1,6
2.5,0.99632,10.9,4
2.1,0.99376,11.1,6
1.5,0.99832,9.9,3
1.6,0.99836,9.9,4
1.6,0.99694,9.4,5
1.5,0.99655,9.3,5
2.4,0.99064,11.7,7
2.4,0.99064,11.7,7
1.6,0.99672,11.2,7
2.2,0.99647,10,5
2.65,0.99736,12.1,7
3,0.99629,10.3,5
2.6,0.99708,10.9,6
2,0.9963,9.4,5
1.7,0.9959,10.6,6
1.8,0.99689,9.8,5
1.8,0.99689,9.8,5
1.8,0.9977,9.9,6
1.8,0.99689,9.8,5
1.6,0.99689,9.8,5
1.9,0.99708,9.5,5
1.9,0.99708,9.5,5
2.5,0.99801,9.7,5
1.5,0.99652,10.9,6
1.5,0.99652,10.9,6
2.5,0.99538,11.7,7
1.5,0.99652,10.9,6
2.5,0.99594,11.3,7
1.7,0.99686,10.6,7
1.8,0.99438,11.2,6
2.7,0.99746,9.5,5
2,0.99357,11.5,6
2.7,0.99628,10.4,5
2.5,0.99746,9.7,5
2.7,0.99746,9.5,5
2.6,0.99748,9.7,5
2.3,0.99438,11.3,6
2,0.99438,11.2,6
1.8,0.99438,11.2,6
2,0.99578,10.9,6
2.1,0.99371,11.8,6
1.5,0.99522,10.6,5
2,0.99576,10,4
1.6,0.99552,11.1,7
2.1,0.99664,11.8,7
2.8,0.99614,11.8,7
2.2,0.99517,10.9,4
2.1,0.99371,11.8,6
4,0.99787,10,6
2.5,0.99745,9.5,5
1.6,0.99576,9.9,5
2.1,0.99533,11.4,6
3.1,0.99536,12,6
2.5,0.99745,9.5,5
4,0.99787,10,6
2.5,0.99824,10.5,5
2.4,0.99836,10.4,6
2.6,0.99577,12.1,7
2.5,0.99491,11.2,6
6.6,1.00289,9.3,5
2,0.99576,10.1,5
2.3,0.99743,9.7,5
1.9,0.99774,9.3,6
2.3,0.99743,9.7,5
2.2,0.99745,9.8,6
2.3,0.9955,10.7,6
2.4,0.99444,12.5,7
2.3,0.9955,10.7,6
2.4,0.99444,12.5,7
3.4,0.99892,11,3
2.6,0.99562,11.8,5
2.4,0.99736,10.8,7
2.4,0.99736,10.8,7
6,0.9962,10.8,7
6,0.9962,10.8,7
3,0.998,9.5,5
2.6,0.9964,11,5
2.2,0.9948,11.5,6
2.4,0.99528,10.8,6
1.2,0.99331,11.5,6
3.8,0.99577,13.2,6
9,0.99901,10.9,6
2.9,0.99674,12.2,6
4.6,0.99639,12.2,7
1.2,0.99331,11.5,6
2.2,0.99512,11.9,6
1.5,0.99395,11,5
8.8,0.99824,10.1,6
2.2,0.9964,11,6
1.8,0.99504,11.8,6
2.3,0.99786,10.5,5
2.2,0.9964,11,6
1.8,0.99504,11.8,6
8.8,0.99824,10.1,6
2.3,0.99516,11.2,5
1.9,0.99604,11,7
2.3,0.99786,10.2,6
2.2,0.99736,9.2,4
2.3,0.99516,11.2,5
3.3,0.99468,12,7
1.9,0.99746,10.5,5
2,0.99748,9.8,5
1.9,0.9971,9.5,6
2,0.99748,9.8,5
1.9,0.99746,10.5,5
2.3,0.99543,11.8,6
2.3,0.99543,11.8,6
1.4,0.99791,10.4,4
2.8,0.99356,12.9,7
1.6,0.99425,11.4,5
2.2,0.99509,12.4,7
5,0.99484,12.5,7
2.6,0.99834,10,7
2.3,0.99864,9.7,7
3.8,0.99498,12.1,7
2,0.99566,11.1,7
4.1,0.99745,12,7
2.1,0.99408,12.4,7
1.8,0.99552,11.9,7
1.8,0.99552,11.9,7
1.8,0.99552,11.9,7
2.1,0.99408,12.4,7
2.2,0.99536,11.2,7
2.1,0.99458,12.1,7
2.7,0.99538,12.2,6
1.9,0.99648,10.4,5
2.1,0.99568,11.3,6
2,0.99613,11.1,6
2.3,0.99519,11.3,7
2,0.99735,10,5
1.9,0.99518,11.1,6
1.6,0.99592,9.3,5
2.1,0.99654,9.5,5
2,0.99546,11.2,6
1.9,0.99518,11.1,6
2.4,0.99554,11,6
2.4,0.99604,11.9,7
2.1,0.99733,9.2,5
2.4,0.9943,12.2,6
2.9,0.99669,10.2,5
1.9,0.99724,10.9,6
1.9,0.99724,10.9,6
2.4,0.99643,11.6,7
1.7,0.99605,10.7,5
5.9,0.99658,12.1,7
2.1,0.997,9.4,5
2.1,0.997,9.4,5
2.6,0.99801,9.1,5
3.6,0.99416,11.3,7
1.4,0.9969,10.4,5
1.9,0.99774,10.5,6
1.9,0.99712,10,5
2.1,0.99418,12.9,6
1.9,0.99774,10.5,6
1.4,0.9969,10.4,5
2,0.99562,11.3,6
1.4,0.9947,11.4,7
1.6,0.99693,9.4,5
1.7,0.99596,9.4,5
1.5,0.99556,10.9,6
1.7,0.99596,9.4,5
2,0.99694,9.4,5
2,0.99554,9.4,6
2,0.99694,9.4,5
2.5,0.99918,9.4,5
2,0.99697,10.1,6
2.2,0.99378,12.8,7
2.2,0.99378,12.8,7
1.4,0.99554,9.1,6
1.65,0.99162,12.9,6
2.2,0.99495,11.5,7
1.5,0.99676,10.6,7
2.05,0.99516,11.7,7
1.8,0.9928,12.8,7
1.6,0.99603,10.3,5
1.8,0.9928,12.8,7
2.05,0.99516,11.7,7
2,0.99516,11.7,7
3.6,0.99549,12,7
2.8,0.99722,10.9,5
1.7,0.99354,12.3,7
2,0.9957,10.4,6
2.1,0.99604,10,5
1.6,0.99635,10,6
2,0.99454,11.2,6
2.2,0.99598,11.4,6
2.2,0.99486,12.6,7
0.9,0.99007,12.7,6
0.9,0.99007,12.7,6
1.8,0.99636,10.4,5
2.4,0.99642,11.9,6
2.4,0.99642,11.9,6
2.1,0.99584,10.5,5
2.3,0.99506,12.3,6
1.8,0.99568,10.5,7
2.8,0.99822,10.4,6
1.9,0.99364,12.6,6
2.2,0.99378,11.6,5
2.5,0.99586,10.1,6
1.8,0.99568,10.5,7
2.1,0.99488,11.5,7
1.8,0.99514,11,7
4.1,0.99854,9.6,5
2.6,0.99592,10.4,6
2.5,0.99739,9.7,6
2.4,0.99683,10.6,7
2.5,0.99356,12.5,7
1.8,0.99672,9.2,5
6.2,0.9953,12.6,7
2.2,0.99692,11.1,6
2.2,0.99756,10.2,5
1.7,0.99547,9.8,6
2.2,0.99692,11.1,6
8.9,0.99859,10.9,7
3.3,0.99294,12.2,6
1.4,0.99438,11.4,6
1.7,0.99612,10.7,6
1.8,0.99634,10.4,5
1.7,0.99702,10.9,6
1.8,0.99704,10.8,6
1.8,0.99634,10.4,5
1.4,0.99702,9.2,5
2.4,0.99258,12.9,5
2.3,0.99426,12.7,7
2,0.99747,9.1,6
2,0.99747,9.1,6
4,0.99586,12.1,7
3.9,0.99784,9.1,5
2.4,0.9971,11.6,7
4,0.99586,12.1,7
1.8,0.9981,9.9,6
1.8,0.99462,12.5,8
1.9,0.9956,11.4,6
2.4,0.99565,11.8,6
2,0.99418,11.8,6
2.4,0.9963,10.2,6
2.4,0.99358,12.5,7
2.2,0.99572,10.9,7
2.2,0.99572,10.9,7
2.8,0.997,10.8,5
1.5,0.99498,11.1,7
8.1,0.99892,9.2,5
1.8,0.9968,9.5,6
2.7,0.9972,10.7,6
8.1,0.99892,9.2,5
2,0.99769,10.2,7
2,0.99534,11.4,6
6.4,0.99817,11,5
6.4,0.99817,11,5
8.3,0.99316,12.3,7
1.4,0.99471,11.8,6
8.3,0.99316,12.3,7
1.8,0.99685,9.5,6
2.4,0.99617,12,6
1.8,0.99685,9.5,6
1.8,0.99529,9.6,5
4.7,0.99738,11.6,7
1.6,0.994,11.2,6
1.5,0.99735,9.9,7
1.5,0.99735,9.9,7
1.9,0.99451,11.8,8
2,0.99546,11.4,6
2,0.99479,11.5,6
2.2,0.99615,12,7
5.5,0.99655,10.8,6
2.5,0.99772,10.5,5
5.5,0.99655,10.8,6
1.5,0.99666,9.4,5
2.1,0.99358,12.5,7
1.5,0.99666,9.4,5
2.1,0.99392,12.4,6
2.1,0.99388,12,6
1.7,0.99402,11.2,6
2.1,0.99388,12,6
2.2,0.9936,12.4,6
2.1,0.99374,12.8,5
1.9,0.99376,12.3,6
2,0.99523,11.7,7
3.3,0.99855,9.5,5
2.1,0.9982,10.8,6
1.4,0.99593,10,6
2,0.99471,12.3,7
1.5,0.99396,11,6
1.6,0.99698,9.5,6
4.3,0.9902,13.6,6
2.5,0.99572,11.3,6
2.5,0.99572,11.3,6
2.5,0.99572,11.3,6
2.1,0.99252,13.3,6
2.5,0.99256,12.9,5
2.5,0.99235,13.1,8
1.8,0.99352,12.3,6
1.4,0.9922,12.3,6
1.9,0.99674,11.2,6
2.2,0.99557,11.5,4
1.7,0.99394,11.3,7
1.7,0.9915,13.5,6
2.9,0.99379,11.5,6
2.7,0.9984,10,5
3.3,0.99798,10.5,6
1.9,0.9977,10.4,6
1.7,0.99341,9.5,5
1.8,0.9933,13.6,7
5.5,0.99684,11.2,7
1.7,0.99524,11.8,7
1.7,0.9946,11.9,6
2,0.99774,11.4,6
2,0.99774,11.4,6
3.7,0.99786,9.1,5
2,0.99764,9.5,6
1.7,0.9969,9.5,6
2.5,0.99624,11,6
2.4,0.99354,11.4,6
1.8,0.99672,10,6
2.3,0.99588,10.1,5
2.5,0.99672,10.4,6
1.8,0.996,9.8,6
6.2,0.99702,11.8,7
2,0.99526,11.6,6
2,0.99585,12,6
2.8,0.99473,12.8,7
2.5,0.99352,12.5,6
2.2,0.99616,9.8,5
2.1,0.99622,11.1,6
2.2,0.99544,11.4,6
2.2,0.99616,9.8,5
1.75,0.99524,11.8,7
2.1,0.9924,12.9,7
2.8,0.99572,10.6,6
2.2,0.99728,10.8,5
2.3,0.99676,11.1,7
1.4,0.99551,10.2,6
2.3,0.99434,11.8,7
1.7,0.99692,10,5
1.7,0.99692,10,5
1.9,0.99634,9.4,5
2,0.99709,10.2,5
2.5,0.99528,12.4,7
2.8,0.99384,12,6
2.3,0.99502,11.5,6
1.6,0.99667,10.5,6
2.2,0.99522,10.8,6
2.1,0.99649,12.3,6
1.7,0.99716,9.5,6
1.7,0.99716,9.5,6
2.2,0.99541,11.5,6
5.6,0.99572,11.2,4
2.4,0.99318,12.7,7
2.1,0.99346,11.4,5
2.4,0.99599,11,6
2.4,0.99599,11,6
1.65,0.99478,11.4,5
2.5,0.99754,10.5,6
1.6,0.99572,9.3,5
2.1,0.99538,10.9,5
2,0.99346,11.9,6
7.8,0.9963,12.2,5
2,0.99346,11.9,6
2.1,0.99538,10.9,5
1.8,0.99616,9.6,4
4.6,0.99652,12.5,6
2.3,0.99551,10.8,5
2.5,0.99439,12.4,7
2.3,0.99551,10.8,5
1.8,0.99588,9.5,6
1.8,0.99633,9.5,6
2.3,0.99686,9.5,6
1.5,0.99458,9.8,6
2,0.9951,10.9,6
2.3,0.99686,9.5,6
1.5,0.99458,9.8,6
1.9,0.99419,11.2,7
1.8,0.99516,11.7,8
5.8,0.99878,9.4,5
2.1,0.99534,11,7
2.1,0.99534,11,7
2.1,0.99534,11,7
1.7,0.99752,10,5
2.1,0.99534,11,7
2,0.99428,11.2,7
2.1,0.99498,10.4,6
2.1,0.9957,9.3,5
2.1,0.99498,10.4,6
1.9,0.99659,10.5,6
1.9,0.99628,10.4,6
2.1,0.99488,11.3,6
2,0.99677,9.5,6
1.9,0.99408,12,6
1.9,0.996,10.6,6
1.3,0.99478,10.9,6
1.8,0.99734,11.5,6
1.8,0.99734,11.5,6
2.2,0.99678,9.6,6
2.2,0.99638,12,6
2.5,0.9992,10.3,6
2.6,0.99922,9.4,5
4.1,0.99592,9.2,5
2,0.99769,9.6,5
1.8,0.99157,13.6,7
2.1,0.99718,9.5,5
2.7,0.9947,11.8,6
2.6,0.99621,10.8,5
2.1,0.99718,9.5,5
2.2,0.99614,9.3,4
2.2,0.99242,12.8,6
12.9,0.99572,11.5,4
1.7,0.99659,9.4,6
2.2,0.99242,12.8,6
2.5,0.99798,9.6,4
4.3,0.99488,11.8,4
1.7,0.99494,9.3,5
2.5,0.99729,9.8,5
2,0.99414,12.2,6
2.4,0.9983,9.5,5
13.4,0.99721,10.3,6
1.8,0.99655,10.5,5
1.7,0.99502,10,5
1.8,0.99655,10.5,5
2.2,0.9949,11.1,6
2.3,0.99514,10.9,6
2.3,0.99514,10.9,6
2.2,0.9963,9.8,5
1.8,0.99627,9.8,5
1.4,0.99569,9.5,5
1.9,0.99628,10.9,5
2.4,0.99358,11,5
1.8,0.99499,9.2,5
4.8,0.99633,11,6
2.7,0.99538,11.3,6
2.7,0.99538,11.3,6
1.8,0.99632,9.3,5
2,0.99437,11.2,4
2.5,0.99726,9.8,5
2.2,0.9978,9.6,4
1.8,0.99456,11.8,6
2.3,0.99564,10.3,6
2.3,0.99564,10.3,6
2.3,0.996,11.4,6
2,0.99668,9.5,6
1.8,0.9908,14,8
1.6,0.99084,14,6
1.6,0.9935,11.7,6
1.9,0.99385,11.2,5
2,0.99494,9.3,5
2.1,0.9944,11.2,6
2.3,0.99688,9.5,6
6.3,0.99566,12,4
1.9,0.99636,9.7,6
2.3,0.99688,9.5,6
1.7,0.9948,11.5,7
1.9,0.9956,10.4,6
1.9,0.9956,10.4,6
2,0.99619,10.9,6
2.7,0.99734,10.2,6
2.3,0.99476,10.9,5
1.8,0.99734,10.5,5
2.5,0.99328,12.4,6
2.6,0.99286,13,5
4.5,0.99914,10.2,5
4.5,0.99914,10.2,5
1.9,0.99521,11,5
2.1,0.99638,10.9,6
2.4,0.99362,12.4,6
1.9,0.99672,9.7,4
2.1,0.99638,10.9,6
4.3,0.99558,9.5,5
4.3,0.99558,9.5,5
2.1,0.99323,12.1,6
1.4,0.99191,12.2,6
2.1,0.99476,10.9,3
2.15,0.99444,12.5,6
2,0.99598,11.7,6
2.1,0.99576,11.2,6
1.8,0.99501,11.2,5
2.3,0.9955,9.2,5
1.9,0.99612,9.8,5
2.5,0.9979,10.1,5
3.9,0.99524,11.1,4
2.5,0.9979,10.1,5
1.4,0.996,9.2,5
1.9,0.99612,9.8,5
3,0.9929,12.8,6
1.9,0.99532,10.5,5
2.3,0.99558,10.1,6
2.4,0.99556,10.1,6
2,0.99616,9.8,6
1.2,0.99258,12.5,6
2.2,0.99638,11.9,6
2,0.99616,9.8,6
1.7,0.99652,9.1,6
2.6,0.99796,10.1,5
1.2,0.99258,12.5,6
1.8,0.99392,11.4,5
1.8,0.99495,11,7
1.7,0.9948,10.6,6
1.7,0.9948,10.6,6
1.7,0.9948,10.6,6
1.7,0.9948,10.6,6
1.8,0.9955,9.3,5
2.1,0.99616,9.8,6
2.1,0.99616,9.8,6
3.8,0.99668,9.2,5
1.7,0.99581,9.7,6
2.2,0.9976,9.6,5
2,0.99608,10,5
2.4,0.99387,12.6,6
1.4,0.99448,9.5,5
1.4,0.99448,9.5,5
1.4,0.99448,9.5,5
1.7,0.99538,10.5,6
1.7,0.99538,10.5,6
1.7,0.99538,10.5,6
1.7,0.99589,10.4,6
1.7,0.99538,10.5,6
2.6,0.99852,11,5
2.3,0.99613,10.2,6
2.1,0.99472,11.4,5
1.8,0.99587,9.5,5
1.8,0.99587,9.5,5
2.8,0.99518,10.8,5
2,0.99654,10,5
2.3,0.99332,11.8,6
1.9,0.9969,10.3,5
1.9,0.9969,10.3,5
2.3,0.99568,10,5
1.8,0.99464,10.1,5
1.8,0.99464,10.1,5
2.5,0.99648,11.1,6
5.4,0.99736,9.5,5
1.4,0.99704,10.03333333,6
2.3,0.99699,10.9,5
2.5,0.99724,10.1,5
1.4,0.99704,10.03333333,6
2,0.99652,9.8,4
1.9,0.995,11.8,6
2.2,0.9971,9.5,5
1.7,0.99576,9.8,5
2.2,0.99725,10.5,6
2.1,0.99656,9.8,6
1.6,0.99396,10.4,4
1.7,0.99623,9.2,5
3.1,0.99476,11.6,6
1.7,0.99623,9.2,5
3.8,0.99664,9.3,5
1.2,0.99471,9.8,3
2,0.99586,9.9,5
1.4,0.9946,10,5
2.3,0.9953,12.2,6
2,0.99609,9.9,6
2.6,0.99557,10.8,6
2.6,0.99557,10.8,6
1.8,0.99534,9.6,5
2.1,0.99613,9.9,5
2.1,0.99613,9.9,5
1.8,0.99593,9.5,5
3.4,0.99668,9.2,5
1.8,0.9961,9.6,5
1.8,0.9961,9.6,5
6.1,0.99718,10.3,5
2.2,0.99524,9.7,5
2.3,0.99292,12.5,6
2.4,0.99612,11,5
1.3,0.9942,9.8,5
2,0.99612,10.2,5
3.9,0.99669,9.2,5
1.6,0.99745,9.55,6
1.6,0.99745,9.55,5
2,0.99584,9.9,5
2.2,0.9966,10.2,7
2.2,0.9956,11.1,6
2.1,0.9962,9.9,5
2.1,0.9962,9.9,5
2,0.9963,11.9,6
1.7,0.996,10,8
2.6,0.9985,10.7,6
2,0.9952,11.3,7
5.1,0.9974,10.9,6
2.1,0.995,10.7,6
2.2,0.995,12.4,7
2.1,0.995,10.7,6
1.8,0.9936,11.9,6
2.4,0.9963,10.6,6
5.1,0.9974,10.9,6
2,0.9963,10.1,5
2.2,0.9994,9.6,5
1.6,0.9966,9.4,5
2.2,0.9994,9.6,5
2.5,0.9952,12.1,7
1.6,0.995,9.8,5
2.2,0.9956,9.9,5
1.6,0.995,9.8,5
1.6,0.9965,9.4,5
2.1,0.9956,11.4,6
3.9,0.9968,11,4
1.4,0.9974,9.6,6
1.4,0.9974,9.6,6
1.8,0.9971,12.1,6
2.5,0.9957,11.2,5
1.9,0.9962,11,5
2.2,0.996,11.3,5
1.8,0.9956,10.4,5
2.1,0.9958,9.9,6
1.6,0.9944,11.7,6
1.8,0.9955,10.1,7
15.4,1.00369,9,6
15.4,1.00369,9,6
1.6,0.99914,8.5,5
4.8,0.99577,11.1,5
1.7,0.996,10.3,5
2.2,0.99566,11.06666667,6
2,0.9947,11.3,7
5.2,0.99713,9.566666667,6
1.9,0.99712,9.8,5
1.75,0.99322,11.7,5
2.2,0.99566,11.1,6
5.2,0.99713,9.6,6
1.9,0.99712,9.8,5
1.9,0.99701,9.7,5
1.9,0.99683,9.7,5
2,0.99472,11.3,8
2,0.9947,11.3,7
2.7,0.99732,11,7
2,0.99374,11.6,7
1.9,0.99706,9,5
2.2,0.99974,10.9,6
1.6,0.99467,10.9,6
1.8,0.99236,10.55,6
1.9,0.99706,9,5
1.7,0.99603,10.5,5
1.7,0.99458,11.9,7
2.3,0.99724,10.4,6
2.1,0.99664,10,4
2.3,0.99545,10.4,6
2.4,0.99522,10.8,6
1.7,0.9958,9.7,5
1.7,0.9958,9.7,5
2.1,0.99728,10,7
2.3,0.99648,11,4
2.1,0.99728,10,7
2.1,0.99705,9.7,3
1.4,0.99578,9.7,5
3.75,0.99334,12.6,5
2.6,0.99656,11.1,6
1.8,0.99336,11,5
13.8,1.00242,8.8,5
2.2,0.99182,13.56666667,7
13.8,1.00242,8.8,5
2.2,0.99182,13.6,7
5.7,0.99808,10.2,3
3,0.99828,10.6,5
1.5,0.99498,10.1,4
3,0.99828,10.6,5
2.1,0.99719,10.3,4
1.5,0.99542,10.7,5
2,0.99592,10.9,4
2.1,0.99606,9.7,5
2.1,0.99546,10.3,5
1.9,0.99496,10.6,5
1.7,0.9942,11.4,5
2.1,0.99448,10.8,6
1.8,0.99344,12.4,6
1.7,0.9942,11.4,5
1.6,0.99348,11.95,5
1.9,0.99636,9.7,5
1.4,0.99459,10,7
1.9,0.99492,10.6,6
1.9,0.99636,9.7,5
2.3,0.99508,11.5,6
2.3,0.99582,10.8,6
2.3,0.99508,11.5,6
1.5,0.99508,9.6,5
4.3,0.99642,9.4,5
2.4,0.99638,9.8,5
2.5,0.99555,11,6
2.3,0.99605,11.4,6
1.8,0.996,9.95,3
2,0.99562,10.8,6
2.3,0.99605,11.4,6
2.1,0.99814,10.6,6
1.8,0.9941,11.1,5
2.2,0.99661,9.7,6
2.1,0.99712,9.8,5
2.2,0.99588,10.4,6
1.8,0.99294,10.5,6
4.1,0.99842,9.233333333,6
4.1,0.99842,9.25,6
2.3,0.99633,10.6,5
2,0.99489,10.3,6
2.2,0.99647,10.5,5
2.6,0.99665,10.2,5
2,0.99489,10.3,6
1.9,0.99585,9.05,4
2.3,0.99633,10.6,5
2,0.9953,10.4,5
2,0.99522,10,6
2.1,0.99552,9.7,5
2.2,0.99553,9.6,6
1.7,0.9951,10.8,6
2.2,0.99714,10.1,6
2.1,0.99608,10.2,6
2.2,0.99444,11.3,6
2.8,0.99631,10.2,5
2,0.99573,9.9,6
1.9,0.99717,9,5
2.4,0.99397,11.7,7
2.2,0.9959,9.7,6
1.9,0.99528,10.3,6
1.9,0.99484,10.2,6
2.5,0.99538,12,5
1.8,0.99714,9.9,5
4.4,0.99646,11.6,6
2.2,0.99666,10.9,7
1.9,0.99472,10.75,6
2.2,0.99758,10.4,6
2.3,0.9955,11.2,7
1.8,0.99531,10.1,6
2,0.99575,10.2,5
1.6,0.99306,12.1,5
2,0.99783,10.4,5
1.8,0.99419,11.4,8
2.3,0.99783,9.5,5
2.3,0.99768,9.4,5
3.7,0.99586,11.3,6
2.2,0.99765,9.4,5
2.4,0.99627,11,6
1.7,0.99514,10.55,7
2.2,0.99636,9.9,5
2.4,0.99627,11,6
6.7,0.99787,9.5,5
2,0.99622,9.9,5
2,0.99622,9.9,5
2,0.99622,9.9,5
2,0.99546,10.1,5
2,0.99546,10.1,5
2,0.99546,10.1,5
1.9,0.99489,10.9,6
2.1,0.99494,11.2,6
2,0.99546,10.1,5
1.6,0.99629,9.2,5
1.9,0.99396,11.5,6
2.2,0.9934,12.4,6
2.2,0.99514,11.1,6
2.2,0.99632,9.5,5
2.4,0.99467,12.5,6
13.9,0.99677,10.5,6
2.2,0.99474,11.8,6
1.6,0.99588,10.8,6
5.1,0.99622,11.9,6
1.8,0.9954,11.3,6
1.7,0.99402,11.3,5
2.4,0.9947,11.9,6
1.7,0.99402,11.3,5
2.6,0.99362,11.9,5
2.1,0.99578,9.8,5
2.4,0.99484,11.6,7
2.6,0.99494,11.5,6
2.4,0.99492,11.4,6
1.8,0.99483,10.9,6
2.5,0.99414,12.8,6
7.8,0.9977,9.2,5
1.8,0.99314,11.6,6
1.7,0.99402,11.6,6
2.3,0.99574,11,6
1.9,0.99651,9.5,6
2,0.9949,10.5,5
2.2,0.99512,11.2,6
2.3,0.99574,11,6
2,0.99547,10.2,5
3.6,0.99549,11,6
